ID	log2FoldChange	padj	level	Symbol
YSX1772	-0.278439107296112	0.79274462983455	NoDiff	NA
YSX1773	-0.552433759333541	0.40081843388393	NoDiff	NA
YSX1774	0.87604207279027	0.100351739008436	NoDiff	NA
YSX1775	0.293483694441495	0.772571710032527	NoDiff	NA
YSX1776	-0.597222046871897	0.34352330222003	NoDiff	NA
YSX1777	-0.157203603307554	0.928640629855593	NoDiff	NA
YSX1778	0.184185060278362	0.903365875076855	NoDiff	NA
YSX1779	-1.01303201429879	0.0462209601632561	groupB UP	NA
YSX1780	-0.679843404739828	0.250426784909816	NoDiff	NA
YSX1781	-1.24269361449976	0.00979119602086945	groupB UP	NA
YSX1782	-1.53501873647929	0.000859816473156513	groupB UP	NA
YSX1783	-0.524540013110409	0.438562720009136	NoDiff	NA
YSX1784	-0.0185273854581721	0.998972201468256	NoDiff	NA
YSX1785	-1.56814717115897	0.000631911031414541	groupB UP	NA
YSX1786	0.467851674195392	0.519067459220609	NoDiff	NA
YSX1787	-0.667828863981452	0.262873385055108	NoDiff	NA
YSX1788	0.311082359587522	0.748335624403087	NoDiff	NA
YSX1789	0.142551004168543	0.940940245194265	NoDiff	NA
YSX1790	-0.374034720730812	0.65763260570183	NoDiff	NA
YSX1791	-1.94492637603576	0.0000119823942538303	groupB UP	NA
YSX1792	-1.59768131407039	0.000477539820884599	groupB UP	NA
YSX1793	-2.54065786097916	0.00000000399876940695824	groupB UP	NA
YSX1794	1.36204724954097	0.00385802162102011	groupA UP	NA
YSX1795	-0.360666003351832	0.677270348828124	NoDiff	NA
YSX1796	1.93639731086409	0.0000132316188925385	groupA UP	NA
YSX1797	-1.45588379753146	0.00174718906175584	groupB UP	NA
YSX1798	1.48190570829728	0.00138956925612818	groupA UP	NA
YSX1799	1.0761196360479	0.0311432346605633	groupA UP	NA
YSX1800	-0.757488401365975	0.179260134724225	NoDiff	NA
YSX1801	0.714085544432429	0.217060686540002	NoDiff	NA
YSX1802	0.581384629232897	0.363279875365897	NoDiff	NA
YSX1803	-0.146723902426033	0.937543768876192	NoDiff	NA
YSX1804	1.50698177745129	0.00111011656991866	groupA UP	NA
YSX1805	-0.279532643245176	0.791296909334769	NoDiff	NA
YSX1806	2.02773873329871	0.00000447222103579164	groupA UP	NA
YSX1807	-1.19574019582924	0.0137973066594718	groupB UP	NA
YSX1808	1.31231789167378	0.00574638130377021	groupA UP	NA
YSX1809	-0.524007512771118	0.439296905817607	NoDiff	NA
YSX1810	0.354249509141301	0.686641761899238	NoDiff	NA
YSX1811	-0.0716744876824941	0.984728045124469	NoDiff	NA
YSX1812	-0.133144306285028	0.948278955488562	NoDiff	NA
YSX1813	-0.0880773843693027	0.977028194136852	NoDiff	NA
YSX1814	0.917788931310637	0.0801853294460127	NoDiff	NA
YSX1815	0.031439264369752	0.997043315930436	NoDiff	NA
YSX1816	1.35893058212786	0.00395729011070357	groupA UP	NA
YSX1817	0.113494845099203	0.96214677550254	NoDiff	NA
YSX1818	0.174306546340086	0.913000682427696	NoDiff	NA
YSX1819	-0.053480404684855	0.991468348176545	NoDiff	NA
YSX1820	-0.424758034043152	0.582463834676922	NoDiff	NA
YSX1821	0.207911552099919	0.878537084716468	NoDiff	NA
YSX1822	0.99292291778912	0.0521578684440368	NoDiff	NA
YSX1823	0.813857888451312	0.13748132399441	NoDiff	NA
YSX1824	0.996005583833509	0.0512086063292483	NoDiff	NA
YSX1825	1.73274427091968	0.000124103496440053	groupA UP	NA
YSX1826	0.357042034431723	0.682568085794655	NoDiff	NA
YSX1827	0.15572633458215	0.929927569123589	NoDiff	NA
YSX1828	1.55278865626246	0.000729487960951249	groupA UP	NA
YSX1829	-0.0640696178455259	0.987778072803404	NoDiff	NA
YSX1830	-1.00821875816368	0.0475878868822202	groupB UP	NA
YSX1831	-0.892895523657041	0.091777808265894	NoDiff	NA
YSX1832	-0.654514621220146	0.277110227303158	NoDiff	NA
YSX1833	-1.4337828285212	0.00211557996034156	groupB UP	NA
YSX1834	1.41818435319827	0.0024171717332353	groupA UP	NA
YSX1835	-0.593885665293328	0.34763739096831	NoDiff	NA
YSX1836	1.11897179804218	0.0234954135918134	groupA UP	NA
YSX1837	2.38408156329113	0.0000000402853641635345	groupA UP	NA
YSX1838	-0.40328649415479	0.614328249064814	NoDiff	NA
YSX1839	0.370108558443746	0.663413740489958	NoDiff	NA
YSX1840	-0.575293013734413	0.371029501950365	NoDiff	NA
YSX1841	2.91922880714949	0.00000000000818006220344943	groupA UP	NA
YSX1842	-1.07891478952188	0.0305862874876611	groupB UP	NA
YSX1843	1.17849132928048	0.0155982236058191	groupA UP	NA
YSX1844	0.869602773179034	0.103788546505844	NoDiff	NA
YSX1845	0.931166309798506	0.0744586255978599	NoDiff	NA
YSX1846	1.02468122759902	0.0430482429573991	groupA UP	NA
YSX1847	0.612975056104969	0.324453935110359	NoDiff	NA
YSX1848	0.608190081478319	0.330183435368447	NoDiff	NA
YSX1849	-0.892891710239735	0.0917796806250444	NoDiff	NA
YSX1850	0.452035606317074	0.542191229845785	NoDiff	NA
YSX1851	-0.374712307021741	0.65663385737013	NoDiff	NA
YSX1852	2.84018514503792	0.0000000000319922089952629	groupA UP	NA
YSX1853	0.732393453235039	0.20050596103451	NoDiff	NA
YSX1854	0.840518928246033	0.12046437936413	NoDiff	NA
YSX1855	-2.2196521173488	0.000000389056953295073	groupB UP	NA
YSX1856	-1.3274637820721	0.00509773038470996	groupB UP	NA
YSX1857	-0.976660698145144	0.0574105314216729	NoDiff	NA
YSX1858	-0.587075872029574	0.356114371254359	NoDiff	NA
YSX1859	-0.568012815275937	0.380397415748311	NoDiff	NA
YSX1860	0.643640956726207	0.289079646104466	NoDiff	NA
YSX1861	-0.237307107556194	0.844759207044225	NoDiff	NA
YSX1862	-0.298578025706688	0.765622500847498	NoDiff	NA
YSX1863	1.18956255922974	0.014420014207024	groupA UP	NA
YSX1864	-2.10894120385805	0.00000163491830208241	groupB UP	NA
YSX1865	-0.0732820039954618	0.984040880507343	NoDiff	NA
YSX1866	0.863402869273734	0.107183591611484	NoDiff	NA
YSX1867	1.07470746145087	0.0314279021991468	groupA UP	NA
YSX1868	-0.205852630215998	0.880782052724162	NoDiff	NA
YSX1869	-0.433613832458068	0.569349700882744	NoDiff	NA
YSX1870	-0.182223784408139	0.905312753695169	NoDiff	NA
YSX1871	-0.431078672978459	0.573100949692353	NoDiff	NA
YSX1872	-0.424609610431925	0.582683849874552	NoDiff	NA
YSX1873	-1.3538196764308	0.00412511598688615	groupB UP	NA
YSX1874	-0.196594948982215	0.890667786152262	NoDiff	NA
YSX1875	0.234116136807353	0.848574682667824	NoDiff	NA
YSX1876	-0.557206294019108	0.394509710827446	NoDiff	NA
YSX1877	-1.11332527493423	0.0243995720529517	groupB UP	NA
YSX1878	-1.63063542586023	0.000347214465913649	groupB UP	NA
YSX1879	-0.387823881460715	0.637258312415243	NoDiff	NA
YSX1880	1.72263201663562	0.000137798390124235	groupA UP	NA
YSX1881	-0.558500300160839	0.392807128178345	NoDiff	NA
YSX1882	-0.636660846087287	0.296923356843901	NoDiff	NA
YSX1883	2.78138713385586	0.0000000000861158575778073	groupA UP	NA
YSX1884	-1.95725587639345	0.0000103740540204093	groupB UP	NA
YSX1885	0.142527896359	0.940958814393772	NoDiff	NA
YSX1886	0.664498798923618	0.266390631022546	NoDiff	NA
YSX1887	-0.478627492484917	0.503447843204061	NoDiff	NA
YSX1888	1.18368958312197	0.0150348643283439	groupA UP	NA
YSX1889	0.805437291322411	0.143213451778585	NoDiff	NA
YSX1890	0.0533177579003455	0.991519942558553	NoDiff	NA
YSX1891	-1.1673464152494	0.0168690054356906	groupB UP	NA
YSX1892	0.323350155867517	0.731089233390765	NoDiff	NA
YSX1893	-0.320783022434152	0.734719793392464	NoDiff	NA
YSX1894	-0.885950264101112	0.0952382302722321	NoDiff	NA
YSX1895	0.151278171838043	0.933739685849586	NoDiff	NA
YSX1896	0.57936347204544	0.36584205425032	NoDiff	NA
YSX1897	-0.0791668261764699	0.981399748483222	NoDiff	NA
YSX1898	0.848767635305161	0.115539247868363	NoDiff	NA
YSX1899	-2.51103348713237	0.00000000626079745390521	groupB UP	NA
YSX1900	0.738477114377377	0.195202470783356	NoDiff	NA
YSX1901	-0.570994285312183	0.376547154348472	NoDiff	NA
YSX1902	0.286539016362005	0.781950825280835	NoDiff	NA
YSX1903	1.14761985588741	0.0193420601587226	groupA UP	NA
YSX1904	0.139558702073078	0.943322771808477	NoDiff	NA
YSX1905	0.0889266087987601	0.976588330705015	NoDiff	NA
YSX1906	-2.63015931699317	0.000000000999574842602556	groupB UP	NA
YSX1907	-1.21722083212186	0.0118129784222726	groupB UP	NA
YSX1908	0.749152578850181	0.186133041356739	NoDiff	NA
YSX1909	-1.41593292411236	0.00246382091411344	groupB UP	NA
YSX1910	-0.112382661837672	0.962871139902352	NoDiff	NA
YSX1911	0.304032006042898	0.758121290085414	NoDiff	NA
YSX1912	-0.354012804948049	0.686986700947107	NoDiff	NA
YSX1913	-0.851242489529453	0.114092144205686	NoDiff	NA
YSX1914	-1.46117307516936	0.00166826926761249	groupB UP	NA
YSX1915	0.264251846213868	0.811241812512589	NoDiff	NA
YSX1916	-1.90735794401727	0.0000184856291608241	groupB UP	NA
YSX1917	-0.925231266230656	0.0769572436635322	NoDiff	NA
YSX1918	-0.11157129294476	0.963395423737004	NoDiff	NA
YSX1919	-0.965234425432678	0.0613563662758111	NoDiff	NA
YSX1920	-0.162898923853373	0.923582702950209	NoDiff	NA
YSX1921	0.860184054944303	0.108979873186951	NoDiff	NA
YSX1922	0.0180987749773109	0.999019182309992	NoDiff	NA
YSX1923	0.13726245583651	0.945120792230749	NoDiff	NA
YSX1924	1.59888607124798	0.000472062184557257	groupA UP	NA
YSX1925	-0.11130084868045	0.963569396134609	NoDiff	NA
YSX1926	0.285455873566112	0.783403483331311	NoDiff	NA
YSX1927	-1.98390989606672	0.00000757317553441884	groupB UP	NA
YSX1928	0.0307402181073715	0.997173152885368	NoDiff	NA
YSX1929	-0.760004886262192	0.1772210933494	NoDiff	NA
YSX1930	-1.22401321751577	0.0112405092732548	groupB UP	NA
YSX1931	1.00236665253138	0.049295190054043	groupA UP	NA
YSX1932	-0.0215414228588399	0.998610847436049	NoDiff	NA
YSX1933	0.94532133928423	0.0687634087736754	NoDiff	NA
YSX1934	-0.908491216197208	0.0843697397989316	NoDiff	NA
YSX1935	-2.40220222687674	0.0000000310676305350161	groupB UP	NA
YSX1936	0.162938047526826	0.923547432542332	NoDiff	NA
YSX1937	0.943208930634555	0.0695901317317818	NoDiff	NA
YSX1938	2.54460486023111	0.0000000037654137194078	groupA UP	NA
YSX1939	0.887190933493354	0.0946126494405157	NoDiff	NA
YSX1940	1.06043676648591	0.034431644568085	groupA UP	NA
YSX1941	-0.615747889000869	0.321159209419736	NoDiff	NA
YSX1942	0.352854881416532	0.688673261316783	NoDiff	NA
YSX1943	-0.475328128308476	0.508217256729643	NoDiff	NA
YSX1944	0.422056369813675	0.5864695554811	NoDiff	NA
YSX1945	-1.1835591542214	0.015048777338613	groupB UP	NA
YSX1946	-0.383749583492094	0.643288004782316	NoDiff	NA
YSX1947	-1.45966580569284	0.00169041727640723	groupB UP	NA
YSX1948	0.0457732244649357	0.993743034303392	NoDiff	NA
YSX1949	0.452456113831145	0.541573801667718	NoDiff	NA
YSX1950	0.0575658703764589	0.990121767661618	NoDiff	NA
YSX1951	-0.63869385314868	0.294625983027994	NoDiff	NA
YSX1952	-0.23868131830546	0.843105493710635	NoDiff	NA
YSX1953	-1.64290262156884	0.000307859229189022	groupB UP	NA
YSX1954	-0.222574570956619	0.862080264716602	NoDiff	NA
YSX1955	-1.77556845073388	0.0000791255006302754	groupB UP	NA
YSX1956	-0.0154659027849208	0.999283695037313	NoDiff	NA
YSX1957	1.7510468744589	0.000102524381894604	groupA UP	NA
YSX1958	0.704206505549981	0.226365571672486	NoDiff	NA
YSX1959	1.48101932421716	0.00140054503544665	groupA UP	NA
YSX1960	1.35288791215922	0.00415640041330647	groupA UP	NA
YSX1961	-0.329957835667702	0.721695565601351	NoDiff	NA
YSX1962	0.363498740513271	0.673121047689004	NoDiff	NA
YSX1963	-1.82766273311387	0.0000450923705371677	groupB UP	NA
YSX1964	0.893777744052533	0.0913454557907637	NoDiff	NA
YSX1965	-0.719124934258425	0.21241465426103	NoDiff	NA
YSX1966	0.940509519826436	0.0706583196289311	NoDiff	NA
YSX1967	-1.87115759094389	0.000027847986410037	groupB UP	NA
YSX1968	1.1470027171805	0.0194242884557348	groupA UP	NA
YSX1969	-0.502991094870725	0.468640002958521	NoDiff	NA
YSX1970	1.42589836833203	0.00226341309002171	groupA UP	NA
YSX1971	-0.0193399555708498	0.998880122161577	NoDiff	NA
YSX1972	-0.638073726419699	0.295325634080841	NoDiff	NA
YSX1973	0.498271000392072	0.475322192911667	NoDiff	NA
YSX1974	-0.0582467351906532	0.989887907074002	NoDiff	NA
YSX1975	-0.626216777775201	0.308890392992127	NoDiff	NA
YSX1976	-0.89462076076131	0.0909338229215197	NoDiff	NA
YSX1977	2.4100602149449	0.0000000277402309007726	groupA UP	NA
YSX1978	-0.949647250572148	0.0670953230757994	NoDiff	NA
YSX1979	0.559151500570031	0.391951608158943	NoDiff	NA
YSX1980	-0.211414689679582	0.874679485508248	NoDiff	NA
YSX1981	-1.01785480180753	0.0448844572932096	groupB UP	NA
YSX1982	-1.39019098922727	0.00305906789403149	groupB UP	NA
YSX1983	-1.48862930913481	0.00130886581775814	groupB UP	NA
YSX1984	-1.40604463352557	0.0026786364440429	groupB UP	NA
YSX1985	-1.49623548221371	0.0012228053319447	groupB UP	NA
YSX1986	0.686145924102054	0.244050658614053	NoDiff	NA
YSX1987	-0.236761630680826	0.845413876114593	NoDiff	NA
YSX1988	1.99914242920796	0.00000631454353543306	groupA UP	NA
YSX1989	0.633238682895559	0.300814233962765	NoDiff	NA
YSX1990	1.64819754690779	0.000292200032732329	groupA UP	NA
YSX1991	0.502718643389684	0.469024844939621	NoDiff	NA
YSX1992	0.845467412356198	0.117490852373497	NoDiff	NA
YSX1993	0.467247395729231	0.519946864719321	NoDiff	NA
YSX1994	-0.402055063696625	0.616156091585168	NoDiff	NA
YSX1995	0.923526703253396	0.0776872005492921	NoDiff	NA
YSX1996	-0.0080556407117813	0.99980561580028	NoDiff	NA
YSX1997	1.03378423761425	0.0406983149736549	groupA UP	NA
YSX1998	-0.799126981726699	0.147624054108657	NoDiff	NA
YSX1999	1.00423302095334	0.0487452292701982	groupA UP	NA
YSX2000	-0.311973356192691	0.747092137329436	NoDiff	NA
YSX2001	-0.88614958536232	0.0951375077999361	NoDiff	NA
YSX2002	-1.9222548962705	0.0000155815640095051	groupB UP	NA
YSX2003	1.61970074406333	0.000386223084148668	groupA UP	NA
YSX2004	0.519269904664384	0.445849892887038	NoDiff	NA
YSX2005	-0.055849931834021	0.990699189906345	NoDiff	NA
YSX2006	0.696417610118512	0.233885727611142	NoDiff	NA
YSX2007	0.0535156788292137	0.991457138224203	NoDiff	NA
YSX2008	-1.31028349719307	0.00583896622869962	groupB UP	NA
YSX2009	-2.12306605809801	0.00000136686321081252	groupB UP	NA
YSX2010	-0.208078589007654	0.878354226964769	NoDiff	NA
YSX2011	-0.312786579520356	0.745955898311334	NoDiff	NA
YSX2012	-1.05823570968124	0.0349160320716333	groupB UP	NA
YSX2013	0.417223595566457	0.593639124144033	NoDiff	NA
YSX2014	-0.315451534215849	0.742223898549654	NoDiff	NA
YSX2015	0.82554913408199	0.129809728332628	NoDiff	NA
YSX2016	1.29127203757818	0.00677148755620871	groupA UP	NA
YSX2017	-0.625104977916382	0.310180448308006	NoDiff	NA
YSX2018	-0.87514675454924	0.100824192034046	NoDiff	NA
YSX2019	0.14335694280806	0.940290948246298	NoDiff	NA
YSX2020	1.42518963325776	0.0022771559305314	groupA UP	NA
YSX2021	-1.7347494260304	0.000121545290055498	groupB UP	NA
YSX2022	-0.837404647022428	0.122364999676836	NoDiff	NA
YSX2023	-0.715752615389938	0.215516230798324	NoDiff	NA
YSX2024	0.374820958042662	0.656473681158263	NoDiff	NA
YSX2025	2.38332796196972	0.0000000407212910158261	groupA UP	NA
YSX2026	-0.46391296156182	0.524805674898246	NoDiff	NA
YSX2027	-0.426500402118622	0.579881522119834	NoDiff	NA
YSX2028	-1.7030952143982	0.000168391110558531	groupB UP	NA
YSX2029	-1.04149735602985	0.0387927869291675	groupB UP	NA
YSX2030	0.768734962012234	0.170275375291097	NoDiff	NA
YSX2031	-0.74532037743636	0.18935406389783	NoDiff	NA
YSX2032	-0.486471495507802	0.492158937435765	NoDiff	NA
YSX2033	-0.353039444838667	0.688404530917774	NoDiff	NA
YSX2034	-0.0623005243988452	0.988439836692624	NoDiff	NA
YSX2035	1.61961510955958	0.000386544171923972	groupA UP	NA
YSX2036	1.24621140625639	0.00953772162780026	groupA UP	NA
YSX2037	2.00858995573927	0.00000563742604358169	groupA UP	NA
YSX2038	-1.85441951282407	0.0000335679429662358	groupB UP	NA
YSX2039	-0.462714382489477	0.526554699864263	NoDiff	NA
YSX2040	1.04310383332729	0.0384055516761058	groupA UP	NA
YSX2041	-0.303837521371803	0.758389833401578	NoDiff	NA
YSX2042	0.318080700037989	0.738529518759629	NoDiff	NA
YSX2043	-0.648749008450818	0.283418791282418	NoDiff	NA
YSX2044	-1.86890434352981	0.0000285599832733618	groupB UP	NA
YSX2045	-1.20699657864546	0.0127234971608546	groupB UP	NA
YSX2046	1.89725805765655	0.0000207409125930043	groupA UP	NA
YSX2047	-0.261585559466751	0.814656288150471	NoDiff	NA
YSX2048	1.78798171613725	0.0000693050731857842	groupA UP	NA
YSX2049	0.867300515577598	0.105039340699673	NoDiff	NA
YSX2050	0.702580937904198	0.227921664025398	NoDiff	NA
YSX2051	1.62353223954902	0.000372109764176023	groupA UP	NA
YSX2052	-1.59015870924774	0.000513108738918906	groupB UP	NA
YSX2053	-0.609991214522565	0.328020271184488	NoDiff	NA
YSX2054	-0.313281133735337	0.74526430630355	NoDiff	NA
YSX2055	-0.922129768086484	0.0782895629678781	NoDiff	NA
YSX2056	-0.256480607956338	0.821136300291261	NoDiff	NA
YSX2057	-2.08285463723404	0.00000226862709687814	groupB UP	NA
YSX2058	-1.4171539793372	0.00243841944008709	groupB UP	NA
YSX2059	0.610781009704744	0.327074195781381	NoDiff	NA
YSX2060	0.241520797914292	0.83966863997274	NoDiff	NA
YSX2061	1.3039648225257	0.00613517757689393	groupA UP	NA
YSX2062	-0.334528577849582	0.715158909724867	NoDiff	NA
YSX2063	-0.384539895488476	0.642118944283563	NoDiff	NA
YSX2064	-0.421168211981295	0.587786808345298	NoDiff	NA
YSX2065	-0.958355232914479	0.0638374936548036	NoDiff	NA
YSX2066	0.249116308442917	0.830346699773317	NoDiff	NA
YSX2067	-1.17887936999387	0.015555537317932	groupB UP	NA
YSX2068	0.49559328314573	0.479126847609702	NoDiff	NA
YSX2069	-0.177704306126236	0.909735217600965	NoDiff	NA
YSX2070	0.774733935719587	0.165617151592332	NoDiff	NA
YSX2071	1.24794637649306	0.00941487827310947	groupA UP	NA
YSX2072	-0.416216757497457	0.595133313550856	NoDiff	NA
YSX2073	-0.42971793567404	0.575115467670218	NoDiff	NA
YSX2074	-0.0465252246593674	0.99353642765062	NoDiff	NA
YSX2075	-0.658591540594635	0.272701536067383	NoDiff	NA
YSX2076	1.60258407676699	0.000455613146661649	groupA UP	NA
YSX2077	-0.0636720487547397	0.987928366445014	NoDiff	NA
YSX2078	0.868827634114335	0.104208369520398	NoDiff	NA
YSX2079	0.378375480525493	0.651229599915796	NoDiff	NA
YSX2080	1.41568816870243	0.0024689416278094	groupA UP	NA
YSX2081	-0.209026756578789	0.877314195919791	NoDiff	NA
YSX2082	-2.67804459234963	0.000000000466781097057211	groupB UP	NA
YSX2083	0.609180470956189	0.328993007682344	NoDiff	NA
YSX2084	-1.03364017718239	0.0407346434797995	groupB UP	NA
YSX2085	0.497391496417443	0.476570756941834	NoDiff	NA
YSX2086	-0.973892336533007	0.0583467829857202	NoDiff	NA
YSX2087	-0.0944719078341068	0.973617527301888	NoDiff	NA
YSX2088	-0.55397669395461	0.39877385229342	NoDiff	NA
YSX2089	-0.245759575807179	0.834489143003604	NoDiff	NA
YSX2090	-0.654785608807158	0.276815843840184	NoDiff	NA
YSX2091	-0.983805242713974	0.0550514183922216	NoDiff	NA
YSX2092	0.196407460672124	0.890864409951738	NoDiff	NA
YSX2093	-1.21652631223445	0.0118729468372553	groupB UP	NA
YSX2094	-0.285042864419352	0.783956650171862	NoDiff	NA
YSX2095	-0.300346064814908	0.763197607322816	NoDiff	NA
YSX2096	-0.638620500617601	0.294708691098692	NoDiff	NA
YSX2097	1.74284789606923	0.00011171125821335	groupA UP	NA
YSX2098	-1.86940059565442	0.0000284017011703212	groupB UP	NA
YSX2099	0.0311844918990805	0.997090972087216	NoDiff	NA
YSX2100	-1.20911412955621	0.0125299725299588	groupB UP	NA
YSX2101	-1.34105094793775	0.00457303683089078	groupB UP	NA
YSX2102	-0.0457072264322655	0.993761008120142	NoDiff	NA
YSX2103	2.18799111569512	0.000000590979528784659	groupA UP	NA
YSX2104	1.42209579552564	0.00233804892337022	groupA UP	NA
YSX2105	0.183247021476489	0.904299105278432	NoDiff	NA
YSX2106	-0.652932838380961	0.278832384064898	NoDiff	NA
YSX2107	2.04255931610422	0.00000373284262224795	groupA UP	NA
YSX2108	-0.234491194840375	0.848128013173342	NoDiff	NA
YSX2109	-0.891424766586292	0.0925021820183804	NoDiff	NA
YSX2110	-1.35747030552191	0.00400459574066942	groupB UP	NA
YSX2111	-0.584027988054509	0.359942709934529	NoDiff	NA
YSX2112	1.66809511696324	0.000239789564811198	groupA UP	NA
YSX2113	1.08574335585037	0.0292614320161542	groupA UP	NA
YSX2114	0.557528328618703	0.394085676302643	NoDiff	NA
YSX2115	-1.63683281866016	0.000326777566424517	groupB UP	NA
YSX2116	-0.271538029632115	0.801809658555473	NoDiff	NA
YSX2117	1.0917985539091	0.02812813341777	groupA UP	NA
YSX2118	-0.313753260213032	0.744603657768504	NoDiff	NA
YSX2119	-0.682023897202607	0.248208880321289	NoDiff	NA
YSX2120	0.0520806864869834	0.991907305655668	NoDiff	NA
YSX2121	-0.709296467839587	0.221538843677735	NoDiff	NA
YSX2122	-0.354708314346325	0.685973001775353	NoDiff	NA
YSX2123	2.39503334179611	0.000000034439087339028	groupA UP	NA
YSX2124	0.551009936822662	0.402709379976103	NoDiff	NA
YSX2125	1.24878589516192	0.00935594545082975	groupA UP	NA
YSX2126	0.0494701524457691	0.992695365915704	NoDiff	NA
YSX2127	-0.455548815270433	0.537036879171729	NoDiff	NA
YSX2128	0.657889402027386	0.273457723458265	NoDiff	NA
YSX2129	-1.48546741238514	0.00134626245586454	groupB UP	NA
YSX2130	1.46918454895137	0.00155497188286076	groupA UP	NA
YSX2131	-0.221761166104173	0.863014172162	NoDiff	NA
YSX2132	-3.02230321365538	0.00000000000130611062846365	groupB UP	NA
YSX2133	-0.869095539586013	0.104063119931162	NoDiff	NA
YSX2134	-0.413891554934754	0.598584504785201	NoDiff	NA
YSX2135	1.98921826495574	0.0000071094862866098	groupA UP	NA
YSX2136	-0.078989767510778	0.981482081048437	NoDiff	NA
YSX2137	-1.48382894682663	0.00136602724807107	groupB UP	NA
YSX2138	-0.286871051313951	0.781504955837722	NoDiff	NA
YSX2139	-0.901023769016841	0.0878550686293322	NoDiff	NA
YSX2140	-1.574017112396	0.000597942363599766	groupB UP	NA
YSX2141	-0.668314931523572	0.262362436677985	NoDiff	NA
YSX2142	-1.85616451407826	0.0000329230903265677	groupB UP	NA
YSX2143	2.68392291802792	0.000000000424722811151761	groupA UP	NA
YSX2144	0.278246735587241	0.792998994834187	NoDiff	NA
YSX2145	0.625069616682233	0.310221529615626	NoDiff	NA
YSX2146	-1.15143250208533	0.0188407673189578	groupB UP	NA
YSX2147	1.29566730742514	0.00654471874708032	groupA UP	NA
YSX2148	0.522128473389211	0.441891470675033	NoDiff	NA
YSX2149	-0.938626500416387	0.0714112991506396	NoDiff	NA
YSX2150	-0.107737862273648	0.965824823358124	NoDiff	NA
YSX2151	-0.39963150834139	0.619752887671598	NoDiff	NA
YSX2152	1.28670136272781	0.0070147827101523	groupA UP	NA
YSX2153	-0.163649099670905	0.922905171338824	NoDiff	NA
YSX2154	1.08522983690742	0.0293593212485747	groupA UP	NA
YSX2155	0.729831945274563	0.202768411625004	NoDiff	NA
YSX2156	-0.299175593962755	0.764803668336095	NoDiff	NA
YSX2157	-0.0499186138728137	0.992562824259634	NoDiff	NA
YSX2158	-0.862410305624267	0.107735031585898	NoDiff	NA
YSX2159	-0.497998098950626	0.475709495550754	NoDiff	NA
YSX2160	-1.39591821707638	0.00291627848448824	groupB UP	NA
YSX2161	-0.424377209108075	0.583028361499765	NoDiff	NA
YSX2162	-0.364887330459423	0.671084596366974	NoDiff	NA
YSX2163	-0.218080698235093	0.867209578351108	NoDiff	NA
YSX2164	2.49935178789941	0.00000000746068488796383	groupA UP	NA
YSX2165	0.145173889834543	0.938815381825982	NoDiff	NA
YSX2166	-1.4778034432459	0.00144104209513138	groupB UP	NA
YSX2167	0.929243486796702	0.0752608485176462	NoDiff	NA
YSX2168	-0.288020655264367	0.779959206131495	NoDiff	NA
YSX2169	1.40937245611348	0.00260449874142648	groupA UP	NA
YSX2170	0.053768001220129	0.991376739568685	NoDiff	NA
YSX2171	1.60676777835353	0.000437650426263167	groupA UP	NA
YSX2172	-0.0172271235923625	0.999111340279676	NoDiff	NA
YSX2173	-0.542639050559564	0.413906674262106	NoDiff	NA
YSX2174	1.9786926597401	0.0000080570359486955	groupA UP	NA
YSX2175	-1.36611264523146	0.00373194185893313	groupB UP	NA
YSX2176	0.424896361470324	0.582258791124273	NoDiff	NA
YSX2177	-0.976309021479906	0.0575287757957575	NoDiff	NA
YSX2178	1.19297168388268	0.0140733749715352	groupA UP	NA
YSX2179	0.440959630244447	0.558496824218089	NoDiff	NA
YSX2180	-0.429097559489887	0.576034137953229	NoDiff	NA
YSX2181	-0.377664266101451	0.652279461747588	NoDiff	NA
YSX2182	0.888700057764328	0.0938560756879165	NoDiff	NA
YSX2183	-1.06500611114445	0.0334443159787157	groupB UP	NA
YSX2184	-0.777271197344697	0.163674890520598	NoDiff	NA
YSX2185	0.40786263410391	0.607534788509501	NoDiff	NA
YSX2186	0.750271673481492	0.185199729657631	NoDiff	NA
YSX2187	-1.71500317257465	0.000149060952920483	groupB UP	NA
YSX2188	0.192254686867909	0.895182338991426	NoDiff	NA
YSX2189	-1.16173323791098	0.0175427850533583	groupB UP	NA
YSX2190	-0.64182866447016	0.291104188689686	NoDiff	NA
YSX2191	1.31243918737546	0.00574090326784159	groupA UP	NA
YSX2192	1.001540094408	0.049540399035032	groupA UP	NA
YSX2193	-0.19352784002616	0.893866150040137	NoDiff	NA
YSX2194	-0.9331768198576	0.0736272178267691	NoDiff	NA
YSX2195	0.310329445057101	0.749385236888468	NoDiff	NA
YSX2196	1.58332171358656	0.000547567864750051	groupA UP	NA
YSX2197	0.906149174876552	0.0854507814625748	NoDiff	NA
YSX2198	0.401142830956497	0.617510029290331	NoDiff	NA
YSX2199	0.0756974415287978	0.982980640382708	NoDiff	NA
YSX2200	1.05948916812251	0.0346394769377731	groupA UP	NA
YSX2201	0.916938037311124	0.0805612194479745	NoDiff	NA
YSX2202	0.809273076943848	0.14058068179667	NoDiff	NA
YSX2203	-0.711622278677474	0.219356372705765	NoDiff	NA
YSX2204	-2.68958517903653	0.000000000387721764926197	groupB UP	NA
YSX2205	-0.567047025402639	0.381648697959271	NoDiff	NA
